,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
875,14752,"(6828, 9592)",0.00011136900000074945,4.8580999999714436e-05,114,79,5.868500000083543e-05,1.3849999991322193e-06,5.487600000009252e-05,0.00011888000000048748,0.0001126610000010686,0.00010646299999983455
876,14661,"(3450, 3193)",0.00014622299999977884,5.385299999893789e-05,167,215,6.450699999938081e-05,1.4620000001741573e-06,5.9794000000223946e-05,0.00012285000000034074,0.00010652100000108078,0.00010141099999927405
877,12694,"(7544, 6610)",0.0002656749999996322,4.8695000000265054e-05,146,123,6.117399999894246e-05,1.5210000015031255e-06,5.633200000154659e-05,0.00012100000000003774,9.361399999896491e-05,8.957499999873164e-05
878,4934,"(15525, 14177)",0.0002414770000012112,5.573099999978126e-05,188,307,6.721699999978625e-05,1.4670000005878592e-06,6.346500000020683e-05,0.00013195000000010282,0.0002085489999998913,0.0001064119999991675
879,5845,"(3331, 1312)",0.00017524599999951818,5.053699999990613e-05,145,124,6.05169999996491e-05,1.3850000009085761e-06,5.657799999880808e-05,0.0001154299999992503,9.514099999918813e-05,8.944700000057537e-05
880,7873,"(6264, 431)",0.00017606500000155734,5.088500000027807e-05,147,125,9.126300000161791e-05,1.455999999677715e-06,6.184799999964241e-05,0.00012368800000039926,9.878400000040699e-05,0.00012904000000091287
881,5879,"(5418, 14353)",0.0001752839999991096,5.442200000160824e-05,166,215,7.374099999957195e-05,1.428999999220082e-06,6.476499999941154e-05,0.0002684009999995851,0.00022932299999922634,0.00011161800000003552
882,10890,"(501, 12348)",0.0002491209999995192,5.396899999965399e-05,125,102,8.418999999904031e-05,1.4670000005878592e-06,0.00010021399999970981,0.00023093899999970802,0.00011331099999978278,0.00013489100000008136
883,6782,"(7858, 14521)",0.00027315700000052345,5.145100000092384e-05,144,122,5.986000000035574e-05,1.4309999993855627e-06,5.5676999998865995e-05,0.0001842350000007542,0.00010730700000038951,0.00012980300000009493
884,14847,"(2164, 3443)",0.0002438119999990107,4.8613999998892155e-05,104,55,5.785000000102514e-05,1.4039999989279295e-06,5.384299999988684e-05,0.00017718099999974868,9.041599999903838e-05,8.550399999940339e-05
885,4706,"(16270, 14391)",0.00018811400000018352,5.3661000000815307e-05,155,171,6.332099999895036e-05,1.4870000004663098e-06,5.9384000000051174e-05,0.00018780699999965123,0.00011520700000033912,0.00019939499999921395
886,7990,"(5710, 4186)",0.00017881399999986058,5.495899999985454e-05,158,218,6.327100000014241e-05,1.4900000007145309e-06,5.879600000113783e-05,0.00018964600000082044,0.00011920899999928736,9.66370000003991e-05
887,14034,"(12437, 11614)",0.00019342300000069201,5.639300000126468e-05,185,283,6.537000000150783e-05,1.4729999993079446e-06,6.178299999959336e-05,0.00019284100000049875,0.00012452399999851593,0.00018855799999961675
888,12186,"(11596, 594)",0.0001746950000001135,5.51439999991743e-05,136,124,6.0233999999326215e-05,1.455999999677715e-06,8.708999999917921e-05,0.00018346500000099297,0.00013601000000029728,0.00015450799999960907
889,12373,"(9644, 11056)",0.0001738759999998507,5.970700000013096e-05,238,513,6.90159999994222e-05,1.4759999995561657e-06,6.462099999993143e-05,0.0002004409999987189,0.00010739999999920258,0.0001399300000013426
890,5275,"(8592, 3208)",0.00014371800000034796,5.3133999999843695e-05,134,126,6.0967999999661515e-05,1.4539999995122344e-06,5.629500000026155e-05,0.00018426400000137733,0.0001604410000002332,0.00011049100000093404
891,8466,"(4003, 16070)",0.00014993499999960136,5.2913000001098e-05,140,125,8.908100000049046e-05,1.5470000001016615e-06,0.00011717099999941638,0.00035953899999974226,9.275400000063883e-05,8.775000000049715e-05
892,12000,"(16225, 4069)",0.00011007900000059578,6.502899999993872e-05,142,125,6.729499999913457e-05,1.461000000091417e-06,5.6937000000090165e-05,0.00011424800000092716,0.00018111199999992778,0.00018342899999979068
893,12959,"(15503, 386)",0.00010141799999985324,5.2242999998952655e-05,164,194,6.244399999921768e-05,1.4180000000862947e-06,6.201099999891824e-05,0.00011983199999932026,9.628900000002716e-05,0.00024213299999864546
894,14182,"(2714, 10768)",9.23989999996877e-05,4.837799999890535e-05,142,125,5.914599999989889e-05,1.4549999995949747e-06,5.453200000005154e-05,0.00011228600000023903,0.0001890410000005005,0.00010064300000145465
895,185,"(9127, 11749)",9.066999999873815e-05,4.7609999999309593e-05,114,80,5.6938000000172906e-05,1.4530000012058508e-06,5.302599999978952e-05,0.00015317699999961576,0.00019988600000075962,0.0006162130000006982
896,7568,"(16328, 13989)",9.965100000108862e-05,9.874200000048461e-05,156,171,0.00016699200000047654,1.6140000003161958e-06,0.0002304530000003524,0.00016555500000059453,0.0002217470000012156,0.0001339480000002169
